sample_id,noise,p,state_syndrome,true_error,action,corrected_error,next_syndrome,reward,success
1412,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1413,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1414,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1415,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1416,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1417,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1418,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1419,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1420,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1421,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1422,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1423,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1424,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1425,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1426,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1427,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1428,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1429,biased,0.09,0111,YIXII,IXIII,YXXII,1111,-1,0
1430,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1431,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1432,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1433,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1434,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1435,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1436,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1437,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1438,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1439,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1440,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1441,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1442,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1443,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1444,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1445,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1446,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1447,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1448,biased,0.09,1000,IIYXI,IXIII,IXYXI,0000,-1,0
1449,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1450,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1451,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1452,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1453,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1454,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1455,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1456,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1457,biased,0.09,0010,ZXIII,IXIII,ZIIII,1010,-1,0
1458,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1459,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1460,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1461,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1462,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1463,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1464,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1465,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1466,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1467,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1468,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1469,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1470,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1471,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1472,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1473,biased,0.09,1011,XIIZX,XIIII,IIIZX,1010,-1,0
1474,biased,0.09,0011,XIZII,IIIIX,XIZIX,0000,-1,0
1475,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1476,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1477,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1478,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1479,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1480,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1481,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1482,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1483,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1484,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1485,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1486,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1487,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1488,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1489,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1490,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1491,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1492,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1493,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1494,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1495,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1496,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1497,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1498,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1499,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1500,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1501,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1502,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1503,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1504,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1505,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1506,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1507,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1508,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1509,biased,0.09,0011,YXIII,IIIIX,YXIIX,0000,-1,0
1510,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1511,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1512,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1513,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1514,biased,0.09,1110,IIIZY,IYIII,IYIZY,0011,-1,0
1515,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1516,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1517,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1518,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1519,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1520,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1521,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1522,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1523,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1524,biased,0.09,0101,YIYII,ZIIII,XIYII,1111,-1,0
1525,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1526,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1527,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1528,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1529,biased,0.09,0111,XIIXI,IXIII,XXIXI,1111,-1,0
1530,biased,0.09,0110,IXYII,IIYII,IXIII,1000,-1,0
1531,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1532,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1533,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1534,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1535,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1536,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1537,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1538,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1539,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1540,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1541,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1542,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1543,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1544,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1545,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1546,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1547,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1548,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1549,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1550,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1551,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1552,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1553,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1554,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1555,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1556,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1557,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1558,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1559,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1560,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1561,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1562,biased,0.09,1101,YIIXI,IZIII,YZIXI,1000,-1,0
1563,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1564,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1565,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1566,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1567,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1568,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1569,biased,0.09,1011,ZIZIX,XIIII,YIZIX,1010,-1,0
1570,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1571,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1572,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1573,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1574,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1575,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1576,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1577,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1578,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1579,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1580,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1581,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1582,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1583,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1584,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1585,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1586,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1587,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1588,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1589,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1590,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1591,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1592,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1593,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1594,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1595,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1596,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1597,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1598,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1599,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1600,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1601,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1602,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1603,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1604,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1605,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1606,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1607,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1608,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1609,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1610,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1611,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1612,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1613,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1614,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1615,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1616,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1617,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1618,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1619,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1620,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1621,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1622,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1623,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1624,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1625,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1626,biased,0.09,0001,IIIXY,XIIII,XIIXY,0000,-1,0
1627,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1628,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1629,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1630,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1631,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1632,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1633,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1634,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1635,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1636,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1637,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1638,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1639,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1640,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1641,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1642,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1643,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1644,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1645,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1646,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1647,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1648,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1649,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1650,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1651,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1652,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1653,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1654,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1655,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1656,biased,0.09,1000,IIYXI,IXIII,IXYXI,0000,-1,0
1657,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1658,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1659,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1660,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1661,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1662,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1663,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1664,biased,0.09,0011,IIXYI,IIIIX,IIXYX,0000,-1,0
1665,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1666,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1667,biased,0.09,0010,IIZII,IXIII,IXZII,1010,-1,0
1668,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1669,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1670,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1671,biased,0.09,0011,IIIIX,IIIIX,IIIII,0000,1,1
1672,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1673,biased,0.09,0011,XIZII,IIIIX,XIZIX,0000,-1,0
1674,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1675,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1676,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1677,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1678,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1679,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1680,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1681,biased,0.09,1000,IIYXI,IXIII,IXYXI,0000,-1,0
1682,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1683,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1684,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1685,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1686,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1687,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1688,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1689,biased,0.09,1111,IIIYI,IZIII,IZIYI,1010,-1,0
1690,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1691,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1692,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1693,biased,0.09,0001,IZZXI,XIIII,XZZXI,0000,-1,0
1694,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1695,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1696,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1697,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1698,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1699,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1700,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1701,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1702,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1703,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1704,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1705,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1706,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1707,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1708,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1709,biased,0.09,1101,IIIZZ,IZIII,IZIZZ,1000,-1,0
1710,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1711,biased,0.09,1111,XIYII,IZIII,XZYII,1010,-1,0
1712,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1713,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1714,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1715,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1716,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1717,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1718,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1719,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1720,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1721,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1722,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1723,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1724,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1725,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1726,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1727,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1728,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1729,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1730,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1731,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1732,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1733,biased,0.09,1011,YIIII,XIIII,ZIIII,1010,-1,0
1734,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1735,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1736,biased,0.09,0101,IZIII,ZIIII,ZZIII,1111,-1,0
1737,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1738,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1739,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1740,biased,0.09,1100,IIXII,IIIYI,IIXYI,0011,-1,0
1741,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1742,biased,0.09,1000,IXIII,IXIII,IIIII,0000,1,1
1743,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1744,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1745,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1746,biased,0.09,1011,IIIYZ,XIIII,XIIYZ,1010,-1,0
1747,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1748,biased,0.09,1101,IIYIX,IZIII,IZYIX,1000,-1,0
1749,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1750,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1751,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1752,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1753,biased,0.09,0100,IIIIZ,IZIII,IZIIZ,0001,-1,0
1754,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1755,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1756,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1757,biased,0.09,0001,XIIII,XIIII,IIIII,0000,1,1
1758,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1759,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1760,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1761,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1762,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1763,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1764,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1765,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1766,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1767,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1768,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1769,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1770,biased,0.09,1001,IIIZI,YIIII,YIIZI,0010,-1,0
1771,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1772,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1773,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1774,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1775,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1776,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1777,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1778,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1779,biased,0.09,1110,IIYII,IYIII,IYYII,0011,-1,0
1780,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1781,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1782,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1783,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1784,biased,0.09,0010,IIIXZ,IXIII,IXIXZ,1010,-1,0
1785,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1786,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1787,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1788,biased,0.09,1000,YXIYZ,IXIII,YIIYZ,0000,-1,0
1789,biased,0.09,0111,IIIIY,IXIII,IXIIY,1111,-1,0
1790,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1791,biased,0.09,1010,ZIIII,ZIIII,IIIII,0000,1,1
1792,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1793,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1794,biased,0.09,0110,IIIXI,IIYII,IIYXI,1000,-1,0
1795,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1796,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1797,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1798,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1799,biased,0.09,1101,IYIII,IZIII,IXIII,1000,-1,0
1800,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
1801,biased,0.09,0000,IIIII,IIIII,IIIII,0000,1,1
