sample_id,noise,p,state_syndrome,true_error,action,corrected_error,next_syndrome,reward,success
0,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
1,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
2,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
3,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
4,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
5,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
6,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
7,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
8,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
9,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
10,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
11,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
12,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
13,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
14,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
15,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
16,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
17,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
18,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
19,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
20,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
21,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
22,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
23,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
24,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
25,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
26,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
27,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
28,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
29,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
30,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
31,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
32,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
33,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
34,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
35,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
36,bitflip,0.07,1010,IIXXI,XIIII,XIXXI,1011,-1,0
37,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
38,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
39,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
40,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
41,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
42,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
43,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
44,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
45,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
46,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
47,bitflip,0.07,0100,IXXII,IXIII,IIXII,1100,-1,0
48,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
49,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
50,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
51,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
52,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
53,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
54,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
55,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
56,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
57,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
58,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
59,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
60,bitflip,0.07,1101,XIXII,YIIII,ZIXII,0110,-1,0
61,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
62,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
63,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
64,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
65,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
66,bitflip,0.07,0010,XIIIX,XIIII,IIIIX,0011,-1,0
67,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
68,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
69,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
70,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
71,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
72,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
73,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
74,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
75,bitflip,0.07,1001,XXIII,IIIZI,XXIZI,0000,-1,0
76,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
77,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
78,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
79,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
80,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
81,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
82,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
83,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
84,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
85,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
86,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
87,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
88,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
89,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
90,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
91,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
92,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
93,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
94,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
95,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
96,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
97,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
98,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
99,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
100,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
101,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
102,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
103,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
104,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
105,bitflip,0.07,0010,XIIIX,XIIII,IIIIX,0011,-1,0
106,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
107,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
108,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
109,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
110,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
111,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
112,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
113,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
114,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
115,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
116,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
117,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
118,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
119,bitflip,0.07,0010,IXXXI,XIIII,XXXXI,0011,-1,0
120,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
121,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
122,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
123,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
124,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
125,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
126,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
127,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
128,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
129,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
130,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
131,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
132,bitflip,0.07,1010,IIXXI,XIIII,XIXXI,1011,-1,0
133,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
134,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
135,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
136,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
137,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
138,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
139,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
140,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
141,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
142,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
143,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
144,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
145,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
146,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
147,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
148,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
149,bitflip,0.07,0010,XIIIX,XIIII,IIIIX,0011,-1,0
150,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
151,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
152,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
153,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
154,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
155,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
156,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
157,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
158,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
159,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
160,bitflip,0.07,0111,XIIXI,IIIXI,XIIII,0001,-1,0
161,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
162,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
163,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
164,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
165,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
166,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
167,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
168,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
169,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
170,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
171,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
172,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
173,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
174,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
175,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
176,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
177,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
178,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
179,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
180,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
181,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
182,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
183,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
184,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
185,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
186,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
187,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
188,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
189,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
190,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
191,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
192,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
193,bitflip,0.07,0010,XIIIX,XIIII,IIIIX,0011,-1,0
194,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
195,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
196,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
197,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
198,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
199,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
200,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
201,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
202,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
203,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
204,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
205,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
206,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
207,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
208,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
209,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
210,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
211,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
212,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
213,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
214,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
215,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
216,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
217,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
218,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
219,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
220,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
221,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
222,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
223,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
224,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
225,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
226,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
227,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
228,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
229,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
230,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
231,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
232,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
233,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
234,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
235,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
236,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
237,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
238,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
239,bitflip,0.07,1001,XXIII,IIIZI,XXIZI,0000,-1,0
240,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
241,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
242,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
243,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
244,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
245,bitflip,0.07,0100,IXXII,IXIII,IIXII,1100,-1,0
246,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
247,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
248,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
249,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
250,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
251,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
252,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
253,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
254,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
255,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
256,bitflip,0.07,0010,XIIIX,XIIII,IIIIX,0011,-1,0
257,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
258,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
259,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
260,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
261,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
262,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
263,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
264,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
265,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
266,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
267,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
268,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
269,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
270,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
271,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
272,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
273,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
274,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
275,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
276,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
277,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
278,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
279,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
280,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
281,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
282,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
283,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
284,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
285,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
286,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
287,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
288,bitflip,0.07,0010,XIIIX,XIIII,IIIIX,0011,-1,0
289,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
290,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
291,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
292,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
293,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
294,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
295,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
296,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
297,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
298,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
299,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
300,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
301,bitflip,0.07,1101,XIXII,YIIII,ZIXII,0110,-1,0
302,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
303,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
304,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
305,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
306,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
307,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
308,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
309,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
310,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
311,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
312,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
313,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
314,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
315,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
316,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
317,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
318,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
319,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
320,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
321,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
322,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
323,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
324,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
325,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
326,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
327,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
328,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
329,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
330,bitflip,0.07,1110,IXIXI,YIIII,YXIXI,0101,-1,0
331,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
332,bitflip,0.07,0110,IIIXI,IIIXI,IIIII,0000,1,1
333,bitflip,0.07,1000,IXIII,IXIII,IIIII,0000,1,1
334,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
335,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
336,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
337,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
338,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
339,bitflip,0.07,0010,XIIIX,XIIII,IIIIX,0011,-1,0
340,bitflip,0.07,1010,IIXXI,XIIII,XIXXI,1011,-1,0
341,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
342,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
343,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
344,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
345,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
346,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
347,bitflip,0.07,1101,XIXII,YIIII,ZIXII,0110,-1,0
348,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
349,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
350,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
351,bitflip,0.07,0011,IIIIX,IZIII,IZIIX,0110,-1,0
352,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
353,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
354,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
355,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
356,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
357,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
358,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
359,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
360,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
361,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
362,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
363,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
364,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
365,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
366,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
367,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
368,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
369,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
370,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
371,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
372,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
373,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
374,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
375,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
376,bitflip,0.07,0001,XIIII,XIIII,IIIII,0000,1,1
377,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
378,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
379,bitflip,0.07,1011,IXIIX,YIIII,YXIIX,0000,-1,0
380,bitflip,0.07,1100,IIXII,IYIII,IYXII,0001,-1,0
381,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
382,bitflip,0.07,0000,IIIII,IIIII,IIIII,0000,1,1
