sample_id,noise,p,state_syndrome,true_error,action,corrected_error,next_syndrome,reward,success
372,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
373,depolarizing,0.05,0101,IZIII,IZIII,IIIII,0000,1,1
374,depolarizing,0.05,1011,IIXIY,YIIII,YIXIY,0000,-1,0
375,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
376,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
377,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
378,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
379,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
380,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
381,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
382,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
383,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
384,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
385,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
386,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
387,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
388,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
389,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
390,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
391,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
392,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
393,depolarizing,0.05,1111,IIIYI,IIYII,IIYYI,0001,-1,0
394,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
395,depolarizing,0.05,0101,IZIII,IZIII,IIIII,0000,1,1
396,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
397,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
398,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
399,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
400,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
401,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
402,depolarizing,0.05,1010,IIYIZ,XIIII,XIYIZ,1011,-1,0
403,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
404,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
405,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
406,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
407,depolarizing,0.05,0100,IIIIZ,YIIII,YIIIZ,1111,-1,0
408,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
409,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
410,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
411,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
412,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
413,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
414,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
415,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
416,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
417,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
418,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
419,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
420,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
421,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
422,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
423,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
424,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
425,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
426,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
427,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
428,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
429,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
430,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
431,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
432,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
433,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
434,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
435,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
436,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
437,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
438,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
439,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
440,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
441,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
442,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
443,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
444,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
445,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
446,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
447,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
448,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
449,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
450,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
451,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
452,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
453,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
454,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
455,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
456,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
457,depolarizing,0.05,1011,YIIII,YIIII,IIIII,0000,1,1
458,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
459,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
460,depolarizing,0.05,1011,YIIII,YIIII,IIIII,0000,1,1
461,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
462,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
463,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
464,depolarizing,0.05,0001,IZIIZ,XIIII,XZIIZ,0000,-1,0
465,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
466,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
467,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
468,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
469,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
470,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
471,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
472,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
473,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
474,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
475,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
476,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
477,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
478,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
479,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
480,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
481,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
482,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
483,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
484,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
485,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
486,depolarizing,0.05,1010,IYIIY,XIIII,XYIIY,1011,-1,0
487,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
488,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
489,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
490,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
491,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
492,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
493,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
494,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
495,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
496,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
497,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
498,depolarizing,0.05,1011,YIIII,YIIII,IIIII,0000,1,1
499,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
500,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
501,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
502,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
503,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
504,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
505,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
506,depolarizing,0.05,1001,IZXII,IXIII,IYXII,0001,-1,0
507,depolarizing,0.05,0011,IIIIX,IXIII,IXIIX,1011,-1,0
508,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
509,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
510,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
511,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
512,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
513,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
514,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
515,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
516,depolarizing,0.05,0101,IZIII,IZIII,IIIII,0000,1,1
517,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
518,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
519,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
520,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
521,depolarizing,0.05,1011,YIIII,YIIII,IIIII,0000,1,1
522,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
523,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
524,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
525,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
526,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
527,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
528,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
529,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
530,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
531,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
532,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
533,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
534,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
535,depolarizing,0.05,0100,IIIIZ,YIIII,YIIIZ,1111,-1,0
536,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
537,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
538,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
539,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
540,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
541,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
542,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
543,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
544,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
545,depolarizing,0.05,1011,YIIII,YIIII,IIIII,0000,1,1
546,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
547,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
548,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
549,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
550,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
551,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
552,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
553,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
554,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
555,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
556,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
557,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
558,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
559,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
560,depolarizing,0.05,1001,ZIIIX,IXIII,ZXIIX,0001,-1,0
561,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
562,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
563,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
564,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
565,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
566,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
567,depolarizing,0.05,0011,IIIIX,IXIII,IXIIX,1011,-1,0
568,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
569,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
570,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
571,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
572,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
573,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
574,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
575,depolarizing,0.05,1011,YIIII,YIIII,IIIII,0000,1,1
576,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
577,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
578,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
579,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
580,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
581,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
582,depolarizing,0.05,0001,XIIII,XIIII,IIIII,0000,1,1
583,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
584,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
585,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
586,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
587,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
588,depolarizing,0.05,1111,IIIYI,IIYII,IIYYI,0001,-1,0
589,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
590,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
591,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
592,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
593,depolarizing,0.05,0010,IIIXZ,YIIII,YIIXZ,1001,-1,0
594,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
595,depolarizing,0.05,1010,ZIIII,XIIII,YIIII,1011,-1,0
596,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
597,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
598,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
599,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
600,depolarizing,0.05,0111,ZYIII,IXIII,ZZIII,1111,-1,0
601,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
602,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
603,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
604,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
605,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
606,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
607,depolarizing,0.05,1111,IIIYI,IIYII,IIYYI,0001,-1,0
608,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
609,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
610,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
611,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
612,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
613,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
614,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
615,depolarizing,0.05,1111,IIIYI,IIYII,IIYYI,0001,-1,0
616,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
617,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
618,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
619,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
620,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
621,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
622,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
623,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
624,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
625,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
626,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
627,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
628,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
629,depolarizing,0.05,1101,IYIII,IIIIY,IYIIY,1010,-1,0
630,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
631,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
632,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
633,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
634,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
635,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
636,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
637,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
638,depolarizing,0.05,0011,IIIIX,IXIII,IXIIX,1011,-1,0
639,depolarizing,0.05,0111,IZZII,IXIII,IYZII,1111,-1,0
640,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
641,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
642,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
643,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
644,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
645,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
646,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
647,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
648,depolarizing,0.05,0101,IZIII,IZIII,IIIII,0000,1,1
649,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
650,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
651,depolarizing,0.05,0011,IIIIX,IXIII,IXIIX,1011,-1,0
652,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
653,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
654,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
655,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
656,depolarizing,0.05,1000,IXIII,IXIII,IIIII,0000,1,1
657,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
658,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
659,depolarizing,0.05,1100,IIXII,IYIII,IYXII,0001,-1,0
660,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
661,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
662,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
663,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
664,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
665,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
666,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
667,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
668,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
669,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
670,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
671,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
672,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
673,depolarizing,0.05,0100,IIIIZ,YIIII,YIIIZ,1111,-1,0
674,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
675,depolarizing,0.05,1110,IIYII,IZIII,IZYII,1011,-1,0
676,depolarizing,0.05,0101,IZIII,IZIII,IIIII,0000,1,1
677,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
678,depolarizing,0.05,1111,XIYII,IIYII,XIIII,0001,-1,0
679,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
680,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
681,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
682,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
683,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
684,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
685,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
686,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
687,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
688,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
689,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
690,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
691,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
692,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
693,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
694,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
695,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
696,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
697,depolarizing,0.05,0011,IZIXI,IXIII,IYIXI,1011,-1,0
698,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
699,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
700,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
701,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
702,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
703,depolarizing,0.05,1001,IIIZI,IXIII,IXIZI,0001,-1,0
704,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
705,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
706,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
707,depolarizing,0.05,0101,IZIII,IZIII,IIIII,0000,1,1
708,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
709,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
710,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
711,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
712,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
713,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
714,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
715,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
716,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
717,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
718,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
719,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
720,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
721,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
722,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
723,depolarizing,0.05,0001,XIIII,XIIII,IIIII,0000,1,1
724,depolarizing,0.05,0101,IZIII,IZIII,IIIII,0000,1,1
725,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
726,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
727,depolarizing,0.05,0100,IIIIZ,YIIII,YIIIZ,1111,-1,0
728,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
729,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
730,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
731,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
732,depolarizing,0.05,0010,IIZII,YIIII,YIZII,1001,-1,0
733,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
734,depolarizing,0.05,0111,IIIIY,IXIII,IXIIY,1111,-1,0
735,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
736,depolarizing,0.05,1111,IIIYI,IIYII,IIYYI,0001,-1,0
737,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
738,depolarizing,0.05,1111,IIIYI,IIYII,IIYYI,0001,-1,0
739,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
740,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
741,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
742,depolarizing,0.05,0110,IIIXI,IIIIY,IIIXY,0001,-1,0
743,depolarizing,0.05,0000,IIIII,IIIII,IIIII,0000,1,1
